filename,similarity
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0379.jpg,1298.48
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0202.jpg,1303.21
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0517.jpg,1304.28
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0730.jpg,1313.8
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0908.jpg,1314.11
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0440.jpg,1314.52
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1260.jpg,1316.42
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0932.jpg,1317.84
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1103.jpg,1318.88
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1137.jpg,1319.39
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0655.jpg,1324.3
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0507.jpg,1324.52
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0627.jpg,1325.76
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0066.jpg,1338.57
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1293.jpg,1342.56
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1001.jpg,1343.89
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0473.jpg,1348.47
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0844.jpg,1349.39
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1046.jpg,1350.65
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0089.jpg,1352.92
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0508.jpg,1355.79
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0357.jpg,1360.64
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0185.jpg,1363.09
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0126.jpg,1369.15
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1278.jpg,1371.68
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0675.jpg,1373.26
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1119.jpg,1383.6
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1004.jpg,1392.17
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0153.jpg,1409.69
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1042.jpg,1412.98
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0714.jpg,1414.98
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0514.jpg,1415.19
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0170.jpg,1415.64
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0751.jpg,1420.25
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0114.jpg,1424.28
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1215.jpg,1427.09
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0568.jpg,1430.71
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0721.jpg,1433.91
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0026.jpg,1441.71
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0201.jpg,1444.33
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0275.jpg,1445.13
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0270.jpg,1445.84
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0972.jpg,1456.27
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0431.jpg,1457.17
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0895.jpg,1457.94
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0320.jpg,1462.21
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1310.jpg,1463.66
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0115.jpg,1470.19
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0428.jpg,1471.77
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0586.jpg,1485.21
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0889.jpg,1487.3
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0128.jpg,1488.3
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0386.jpg,1489.31
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1337.jpg,1492.82
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0591.jpg,1501.98
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0656.jpg,1502.26
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0687.jpg,1507.46
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0539.jpg,1508.54
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0654.jpg,1510.3
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1110.jpg,1511.48
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0487.jpg,1513.79
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1288.jpg,1514.02
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1054.jpg,1515.99
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0444.jpg,1518.15
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0250.jpg,1518.36
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0915.jpg,1518.55
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1189.jpg,1519.43
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1105.jpg,1519.89
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0453.jpg,1522.0
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0439.jpg,1522.0
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0743.jpg,1527.22
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0190.jpg,1531.44
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0757.jpg,1531.69
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0781.jpg,1536.19
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1279.jpg,1536.31
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0953.jpg,1540.93
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0080.jpg,1546.65
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0086.jpg,1550.38
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0256.jpg,1558.43
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0883.jpg,1561.95
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1115.jpg,1567.19
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0980.jpg,1571.73
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1006.jpg,1572.55
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1294.jpg,1575.17
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1039.jpg,1579.48
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1060.jpg,1580.45
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0307.jpg,1584.04
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0958.jpg,1588.05
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0957.jpg,1588.46
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1185.jpg,1590.48
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1037.jpg,1592.16
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0878.jpg,1593.94
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1089.jpg,1606.32
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0015.jpg,1606.95
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0465.jpg,1607.22
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1036.jpg,1610.37
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0445.jpg,1610.72
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1117.jpg,1610.8
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0682.jpg,1617.71
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0391.jpg,1623.01
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0788.jpg,1625.56
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0814.jpg,1626.57
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0321.jpg,1626.96
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0225.jpg,1628.74
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0746.jpg,1642.36
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0854.jpg,1649.04
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0479.jpg,1649.98
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0041.jpg,1651.09
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0735.jpg,1652.8
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1034.jpg,1656.55
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1241.jpg,1659.02
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0580.jpg,1678.91
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1062.jpg,1679.82
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0293.jpg,1684.46
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1194.jpg,1689.37
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1109.jpg,1692.66
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0524.jpg,1699.16
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0636.jpg,1703.73
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0069.jpg,1709.37
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0123.jpg,1714.64
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1143.jpg,1719.58
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0281.jpg,1728.02
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1009.jpg,1739.91
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0766.jpg,1741.82
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0520.jpg,1745.15
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0291.jpg,1756.48
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1281.jpg,1757.35
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0055.jpg,1767.45
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0383.jpg,1767.99
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0303.jpg,1771.09
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0073.jpg,1778.49
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1316.jpg,1779.71
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1295.jpg,1783.08
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1064.jpg,1786.42
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0288.jpg,1798.35
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0390.jpg,1800.51
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0138.jpg,1802.34
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1030.jpg,1803.65
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0387.jpg,1806.43
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0209.jpg,1808.18
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1045.jpg,1811.41
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0880.jpg,1811.87
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0842.jpg,1816.67
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0511.jpg,1824.27
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0323.jpg,1827.36
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0899.jpg,1827.93
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0438.jpg,1828.4
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0628.jpg,1840.18
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0118.jpg,1842.03
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0551.jpg,1843.51
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0343.jpg,1856.51
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1187.jpg,1864.18
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1280.jpg,1886.53
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1070.jpg,1886.72
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0441.jpg,1886.8
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0723.jpg,1890.37
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0408.jpg,1897.98
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1357.jpg,1899.82
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1002.jpg,1906.09
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1130.jpg,1912.18
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0962.jpg,1917.42
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0181.jpg,1918.39
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1000.jpg,1923.04
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1312.jpg,1938.51
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1313.jpg,1941.19
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1318.jpg,1941.62
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0249.jpg,1947.51
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0217.jpg,1948.15
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0570.jpg,1953.36
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1250.jpg,1955.52
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0131.jpg,1956.74
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0523.jpg,1956.89
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1338.jpg,1957.16
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1252.jpg,1962.89
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0106.jpg,1964.51
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1305.jpg,1969.92
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0920.jpg,1975.25
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0949.jpg,1976.25
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1024.jpg,1976.96
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0348.jpg,1982.03
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0011.jpg,1982.44
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0936.jpg,1985.05
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0372.jpg,1985.4
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0601.jpg,1997.73
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0983.jpg,1999.22
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0197.jpg,2004.96
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0076.jpg,2014.38
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0364.jpg,2019.51
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0666.jpg,2022.48
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0653.jpg,2026.41
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0157.jpg,2027.15
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1085.jpg,2037.03
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0269.jpg,2041.06
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0125.jpg,2044.08
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1179.jpg,2048.75
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0283.jpg,2054.52
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0652.jpg,2054.56
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0382.jpg,2060.76
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0572.jpg,2067.16
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0822.jpg,2071.03
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0437.jpg,2074.54
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0474.jpg,2074.54
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1290.jpg,2075.5
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1301.jpg,2082.7
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0434.jpg,2083.93
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0467.jpg,2083.94
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0301.jpg,2086.49
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0704.jpg,2086.86
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1180.jpg,2089.69
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0448.jpg,2089.8
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0236.jpg,2104.38
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1186.jpg,2107.93
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1341.jpg,2108.29
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1047.jpg,2117.34
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0658.jpg,2121.03
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0651.jpg,2130.6
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1027.jpg,2146.07
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0866.jpg,2151.46
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0838.jpg,2151.46
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1239.jpg,2159.47
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0624.jpg,2160.7
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1076.jpg,2164.55
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1308.jpg,2167.13
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0430.jpg,2167.48
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0632.jpg,2169.63
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0108.jpg,2171.06
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1094.jpg,2173.64
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0755.jpg,2182.92
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0371.jpg,2184.42
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1325.jpg,2190.74
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1069.jpg,2195.7
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0778.jpg,2198.16
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0855.jpg,2199.82
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1091.jpg,2204.63
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0717.jpg,2218.1
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1041.jpg,2238.26
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1359.jpg,2240.91
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0622.jpg,2241.46
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0144.jpg,2248.97
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0160.jpg,2266.5
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0087.jpg,2268.33
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1108.jpg,2273.73
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0542.jpg,2278.17
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0079.jpg,2279.51
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0771.jpg,2280.51
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0674.jpg,2287.47
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0049.jpg,2335.09
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0745.jpg,2335.16
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1033.jpg,2340.21
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1201.jpg,2341.5
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0404.jpg,2356.09
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0276.jpg,2363.36
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1010.jpg,2375.74
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0820.jpg,2376.42
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0521.jpg,2379.03
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1013.jpg,2379.43
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0998.jpg,2389.93
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0641.jpg,2395.31
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0613.jpg,2396.1
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1270.jpg,2409.86
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0319.jpg,2410.66
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0966.jpg,2410.76
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0637.jpg,2423.33
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1020.jpg,2427.87
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0426.jpg,2437.01
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0783.jpg,2437.16
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0995.jpg,2445.62
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0700.jpg,2446.13
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0305.jpg,2451.62
